time/s	Ewe/V	<I>/mA	
1.156795260606197E+004	-8.2051975E-004	5.176281294584273E-001
1.156895260604986E+004	-1.0112608E-003	5.173607891559602E-001
1.156995260603775E+004	-8.0144568E-004	5.184118675112726E-001
1.157095260602565E+004	-9.5403846E-004	5.187592866659170E-001
1.157195260601354E+004	-9.5403846E-004	5.171657432436927E-001
1.157295260600143E+004	-9.9218672E-004	5.166027736663796E-001
1.157395260598933E+004	-8.0144568E-004	5.160680930733674E-001
1.157495260597722E+004	-9.5403846E-004	5.157221634626383E-001
1.157595260596511E+004	-8.7774207E-004	5.160688766598701E-001
1.157695260595300E+004	-8.7774207E-004	5.170407420873637E-001
1.157795260594090E+004	-9.5403846E-004	5.157811720490448E-001
1.157895260592879E+004	-8.3959388E-004	5.149790406227108E-001
1.157995260591668E+004	-9.3496440E-004	5.144287348747253E-001
1.158095260590457E+004	-7.8237156E-004	5.139364580392838E-001
1.158195260589247E+004	-8.9681620E-004	5.140307172656051E-001
1.158295260588036E+004	-7.2514924E-004	5.153749400734906E-001
1.158395260586825E+004	-1.0303349E-003	5.142794275999067E-001
1.158495260585615E+004	-8.0144568E-004	5.131006461024263E-001
1.158595260584404E+004	-8.3959388E-004	5.126808845520019E-001
1.158695260583193E+004	-8.2051975E-004	5.121445432543759E-001
1.158795260581982E+004	-9.7311259E-004	5.120692868113517E-001
1.158895260580772E+004	-9.7311259E-004	5.131551655530928E-001
1.158995260579561E+004	-1.0112608E-003	5.128171822428698E-001
1.159095260578350E+004	-9.7311259E-004	5.114588816285126E-001
1.159195260577140E+004	-9.7311259E-004	5.110766228914261E-001
1.159295260575929E+004	-9.7311259E-004	5.105382725238794E-001
1.159395260574718E+004	-8.7774207E-004	5.102228151559807E-001
1.159495260573507E+004	-8.9681620E-004	5.110786574602126E-001
1.159595260572297E+004	-9.3496440E-004	5.114833741664884E-001
1.159695260571086E+004	-1.0494089E-003	5.099890339970585E-001
1.159795260569875E+004	-8.2051975E-004	5.094106239438054E-001
1.159895260568665E+004	-1.0112608E-003	5.089632070541370E-001
1.159995260567454E+004	-1.0303349E-003	5.084636387586574E-001
1.160095260566243E+004	-8.7774207E-004	5.089988754510877E-001
1.160195260565032E+004	-8.2051975E-004	5.099179699063301E-001
1.160295260563822E+004	-9.5403846E-004	5.084437684297560E-001
1.160395260562611E+004	-7.2514924E-004	5.074770004212841E-001
1.160495260561400E+004	-8.0144568E-004	5.071679794073098E-001
1.160595260560189E+004	-9.1589027E-004	5.066505129396912E-001
1.160695260558979E+004	-9.1589027E-004	5.068920299589630E-001
1.160795260557768E+004	-8.3959388E-004	5.081777438998225E-001
1.160895260556557E+004	-8.5866795E-004	5.071680019259448E-001
1.160995260555347E+004	-8.3959388E-004	5.059910320937631E-001
1.161095260554136E+004	-7.6329749E-004	5.056397159457209E-001
1.161195260552925E+004	-8.7774207E-004	5.050215237259854E-001
1.161295260551714E+004	-8.7774207E-004	5.049681071162224E-001
1.161395260550504E+004	-8.5866795E-004	5.058607348680493E-001
1.161495260549293E+004	-8.2051975E-004	5.056223166227340E-001
1.161595260548082E+004	-8.7774207E-004	5.043365413784979E-001
1.161695260546872E+004	-9.3496440E-004	5.038866303026674E-001
1.161795260545661E+004	-8.7774207E-004	5.033780199944973E-001
1.161895260544450E+004	-9.5403846E-004	5.029014325618744E-001
1.161995260543239E+004	-1.1638536E-003	5.036172459185106E-001
1.162095260542029E+004	-8.0144568E-004	5.041425988376123E-001
1.162195260540818E+004	-8.5866795E-004	5.028023913919917E-001
1.162295260539607E+004	-8.0144568E-004	5.020480850279325E-001
1.162395260538397E+004	-9.3496440E-004	5.016557052075861E-001
1.162495260537186E+004	-9.3496440E-004	5.010499508678894E-001
1.162595260535975E+004	-9.1589027E-004	5.015086419641968E-001
1.162695260534764E+004	-1.0112608E-003	5.023707355499258E-001
1.162795260533554E+004	-8.7774207E-004	5.012211118102075E-001
1.162895260532343E+004	-9.3496440E-004	5.003001848041997E-001
1.162995260531132E+004	-9.9218672E-004	5.001098991990087E-001
1.163095260529922E+004	-9.3496440E-004	4.994780873179439E-001
1.163195260528711E+004	-1.0303349E-003	4.994870414733886E-001
1.163295260527500E+004	-9.5403846E-004	5.006352880775911E-001
1.163395260526289E+004	-8.5866795E-004	4.999296779572955E-001
1.163495260525079E+004	-1.0303349E-003	4.987166944980617E-001
1.163595260523868E+004	-8.7774207E-004	4.983380892038340E-001
1.163695260522657E+004	-8.0144568E-004	4.976137033820147E-001
1.163795260521446E+004	-9.9218672E-004	4.973528261363498E-001
1.163895260520236E+004	-8.0144568E-004	4.985137345671649E-001
1.163995260519025E+004	-9.5403846E-004	4.983560176074502E-001
1.164095260517814E+004	-7.4422336E-004	4.969785867035386E-001
1.164195260516604E+004	-9.1589027E-004	4.964984770357601E-001
1.164295260515393E+004	-8.9681620E-004	4.958485890269273E-001
1.164395260514182E+004	-8.7774207E-004	4.954350417673581E-001
1.164495260512971E+004	-8.5866795E-004	4.963184652388097E-001
1.164595260511761E+004	-9.3496440E-004	4.968554464817041E-001
1.164695260510550E+004	-8.5866795E-004	4.953883659005154E-001
1.164795260509339E+004	-8.5866795E-004	4.947993531882755E-001
1.164895260508129E+004	-9.1589027E-004	4.943063518881798E-001
1.164995260506918E+004	-9.5403846E-004	4.937489212095727E-001
1.165095260505707E+004	-9.3496440E-004	4.942135590851304E-001
1.165195260504496E+004	-8.0144568E-004	4.949067173898221E-001
1.165295260503286E+004	-8.9681620E-004	4.937949255168430E-001
1.165395260502075E+004	-1.0303349E-003	4.927922356367107E-001
1.165495260500864E+004	-1.0303349E-003	4.924860157251345E-001
1.165595260499654E+004	-9.1589027E-004	4.918985233366477E-001
1.165695260498443E+004	-8.5866795E-004	4.918719381213190E-001
1.165795260497232E+004	-1.0112608E-003	4.931178597569446E-001
1.165895260496021E+004	-9.1589027E-004	4.923692067146299E-001
1.165995260494811E+004	-7.8237156E-004	4.911803169488902E-001
1.166095260493600E+004	-9.3496440E-004	4.907412950813761E-001
1.166195260492389E+004	-1.0684831E-003	4.901982992827882E-001
1.166295260491178E+004	-8.7774207E-004	4.898644600450988E-001
1.166395260489968E+004	-8.9681620E-004	4.909789442777619E-001
1.166495260488757E+004	-9.3496440E-004	4.907692737638953E-001
1.166595260487546E+004	-8.3959388E-004	4.895697607100011E-001
1.166695260486336E+004	-8.7774207E-004	4.890215068578720E-001
1.166795260485125E+004	-9.9218672E-004	4.885085572361945E-001
1.166895260483914E+004	-9.9218672E-004	4.881176296949370E-001
1.166995260482703E+004	-8.5866795E-004	4.888498064279556E-001
1.167095260481493E+004	-9.5403846E-004	4.894235213816156E-001
1.167195260480282E+004	-8.7774207E-004	4.882568797349922E-001
1.167295260479071E+004	-8.7774207E-004	4.874018218278877E-001
1.167395260477861E+004	-9.7311259E-004	4.869470814645291E-001
1.167495260476650E+004	-8.9681620E-004	4.863085780262946E-001
1.167595260475439E+004	-8.5866795E-004	4.865432249724861E-001
1.167695260474228E+004	-9.1589027E-004	4.876219239890567E-001
1.167795260473018E+004	-8.5866795E-004	4.864796769082549E-001
1.167895260471807E+004	-9.3496440E-004	4.855710564196110E-001
1.167995260470596E+004	-8.2051975E-004	4.850691980242718E-001
1.168095260469386E+004	-9.9218672E-004	4.844479658782479E-001
1.168195260468175E+004	-7.6329749E-004	4.844647832393640E-001
1.168295260466964E+004	-8.5866795E-004	4.855095906853677E-001
1.168395260465753E+004	-8.9681620E-004	4.848185902476301E-001
1.168495260464543E+004	-8.2051975E-004	4.814907301716344E-001
1.168595260463332E+004	-1.0303349E-003	4.809470891416066E-001
1.168695260462121E+004	-9.1589027E-004	4.803926995575423E-001
1.168795260460911E+004	-9.3496440E-004	4.801016404688356E-001
1.168895260459700E+004	-8.3959388E-004	4.811664152622210E-001
1.168995260458489E+004	-1.0494089E-003	4.807477154970172E-001
1.169095260457278E+004	-8.7774207E-004	4.797034451782682E-001
1.169195260456068E+004	-8.5866795E-004	4.794571851730343E-001
1.169295260454857E+004	-9.3496440E-004	4.789956980764867E-001
1.169395260453646E+004	-8.2051975E-004	4.784861948847770E-001
1.169495260452435E+004	-9.3496440E-004	4.788398506224159E-001
1.169595260451225E+004	-9.5403846E-004	4.796322360813612E-001
1.169695260450014E+004	-1.0684831E-003	4.782750801205626E-001
1.169795260448803E+004	-9.3496440E-004	4.774733113467695E-001
1.169895260447593E+004	-8.3959388E-004	4.770529558181762E-001
1.169995260446382E+004	-8.9681620E-004	4.764969961762427E-001
1.170095260445171E+004	-8.9681620E-004	4.766267657101153E-001
1.170195260443960E+004	-9.5403846E-004	4.776311229467392E-001
1.170295260442750E+004	-9.3496440E-004	4.765206902384755E-001
1.170395260441539E+004	-9.3496440E-004	4.755501677751539E-001
1.170495260440328E+004	-8.2051975E-004	4.752985397815701E-001
1.170595260439118E+004	-8.9681620E-004	4.744821416676044E-001
1.170695260437907E+004	-9.5403846E-004	4.743646894812574E-001
1.170795260436696E+004	-8.7774207E-004	4.756404221177100E-001
1.170895260435485E+004	-9.5403846E-004	4.749739937961097E-001
1.170995260434275E+004	-1.1066312E-003	4.738680798649781E-001
1.171095260433064E+004	-9.3496440E-004	4.733881739795205E-001
1.171195260431853E+004	-1.0112608E-003	4.730044377267362E-001
1.171295260430643E+004	-9.5403846E-004	4.725990823209276E-001
1.171395260429432E+004	-7.8237156E-004	4.733830465257163E-001
1.171495260428221E+004	-9.3496440E-004	4.732735195577140E-001
1.171595260427010E+004	-9.1589027E-004	4.721015842676159E-001
1.171695260425800E+004	-7.8237156E-004	4.714638722538940E-001
1.171795260424589E+004	-8.7774207E-004	4.710203469991683E-001
1.171895260423378E+004	-8.7774207E-004	4.705047120392312E-001
1.171995260422167E+004	-7.6329749E-004	4.711616958200930E-001
1.172095260420957E+004	-7.8237156E-004	4.718066955149158E-001
1.172195260419746E+004	-8.7774207E-004	4.705284902572626E-001
1.172295260418535E+004	-9.1589027E-004	4.697164965450753E-001
1.172395260417325E+004	-9.1589027E-004	4.691975489556786E-001
1.172495260416114E+004	-8.7774207E-004	4.686320782542222E-001
1.172595260414903E+004	-8.5866795E-004	4.687792331993579E-001
1.172695260413692E+004	-8.0144568E-004	4.697553379476069E-001
1.172795260412482E+004	-9.9218672E-004	4.688793546855443E-001
1.172895260411271E+004	-8.5866795E-004	4.681175987005233E-001
1.172995260410060E+004	-8.2051975E-004	4.676669395864010E-001
1.173095260408850E+004	-7.0607517E-004	4.668680992424488E-001
1.173195260407639E+004	-9.5403846E-004	4.667298315167416E-001
1.173295260406428E+004	-8.5866795E-004	4.677115938961505E-001
1.173395260405217E+004	-8.2051975E-004	4.672450241446491E-001
1.173495260404007E+004	-8.5866795E-004	4.660304555058477E-001
1.173595260402796E+004	-8.0144568E-004	4.655116092264642E-001
1.173695260401585E+004	-8.9681620E-004	4.649974227786053E-001
1.173795260400375E+004	-9.1589027E-004	4.645104344546773E-001
1.173895260399164E+004	-8.5866795E-004	4.654785959005356E-001
1.173995260397953E+004	-9.5403846E-004	4.654150440096849E-001
1.174095260396742E+004	-8.0144568E-004	4.643510666072359E-001
1.174195260395532E+004	-9.3496440E-004	4.635488763630384E-001
1.174295260394321E+004	-8.9681620E-004	4.633537436783293E-001
1.174395260393110E+004	-7.2514924E-004	4.626707245886319E-001
1.174495260391900E+004	-9.3496440E-004	4.630996520102002E-001
1.174595260390689E+004	-9.5403846E-004	4.637939619660377E-001
1.174695260389478E+004	-7.6329749E-004	4.625835091352462E-001
1.174795260388267E+004	-1.0303349E-003	4.617820692837238E-001
1.174895260387057E+004	-8.5866795E-004	4.612497463941576E-001
1.174995260385846E+004	-1.0303349E-003	4.606928912878026E-001
1.175095260384635E+004	-9.1589027E-004	4.608736646771430E-001
1.175195260383424E+004	-7.8237156E-004	4.621183025002478E-001
1.175295260382214E+004	-8.2051975E-004	4.609650054037571E-001
1.175395260381003E+004	-9.5403846E-004	4.598631029546256E-001
1.175495260379792E+004	-6.8700104E-004	4.595635371387008E-001
1.175595260378582E+004	-8.0144568E-004	4.590923905849458E-001
1.175695260377371E+004	-8.0144568E-004	4.589849502146244E-001
1.175795260376160E+004	-7.6329749E-004	4.599100720942015E-001
1.175895260374949E+004	-8.3959388E-004	4.592593987464895E-001
1.175995260373739E+004	-9.1589027E-004	4.583060608863834E-001
1.176095260372528E+004	-9.7311259E-004	4.575631450474251E-001
1.176195260371317E+004	-9.3496440E-004	4.572721905589106E-001
1.176295260370107E+004	-1.0112608E-003	4.566911256492130E-001
1.176395260368896E+004	-7.6329749E-004	4.574758392274380E-001
1.176495260367685E+004	-9.7311259E-004	4.577974261760707E-001
1.176595260366474E+004	-8.3959388E-004	4.562474925339215E-001
1.176695260365264E+004	-7.8237156E-004	4.557808411359785E-001
1.176795260364053E+004	-8.0144568E-004	4.554424085199829E-001
1.176895260362842E+004	-8.5866795E-004	4.547538349866862E-001
