time/s	Ewe/V	<I>/mA	
5.789969276017117E+003	-9.3496440E-004	4.139795486554504E-002
5.790969276005009E+003	-9.3496440E-004	4.184153393507001E-002
5.791969275992902E+003	-8.3959388E-004	4.067562295794480E-002
5.792969275980795E+003	-8.2051975E-004	4.021471980139613E-002
5.793969275968688E+003	-8.7774207E-004	4.289649879485363E-002
5.794969275956581E+003	-9.3496440E-004	4.304083577841511E-002
5.795969275944473E+003	-9.9218672E-004	4.149487940818072E-002
5.796969275932366E+003	-8.9681620E-004	4.148804545029994E-002
5.797969275920259E+003	-9.1589027E-004	4.096906137913459E-002
5.798969275908152E+003	-8.5866795E-004	4.010021633133293E-002
5.799969275896045E+003	-9.1589027E-004	4.193249088153239E-002
5.800969275883937E+003	-9.3496440E-004	4.362318886891003E-002
5.801969275871830E+003	-7.8237156E-004	4.181043668463824E-002
5.802969275859723E+003	-1.0494089E-003	4.143405312895775E-002
5.803969275847616E+003	-9.1589027E-004	4.115648922696709E-002
5.804969275835509E+003	-9.5403846E-004	3.999658741056916E-002
5.805969275823401E+003	-8.5866795E-004	4.097938898727298E-002
5.806969275811294E+003	-8.9681620E-004	4.378257647231221E-002
5.807969275799187E+003	-9.5403846E-004	4.211279113590705E-002
5.808969275787080E+003	-1.0684831E-003	4.133152835145593E-002
5.809969275774973E+003	-8.2051975E-004	4.135747375860799E-002
5.810969275762865E+003	-9.9218672E-004	4.036782273128628E-002
5.811969275750758E+003	-8.7774207E-004	4.033322683572765E-002
5.812969275738651E+003	-1.0112608E-003	4.330237083733079E-002
5.813969275726544E+003	-9.9218672E-004	4.265463834181416E-002
5.814969275714437E+003	-1.0494089E-003	4.122571142986420E-002
5.815969275702329E+003	-9.3496440E-004	4.150351234525429E-002
5.816969275690222E+003	-8.5866795E-004	4.055023485720155E-002
5.817969275678115E+003	-8.9681620E-004	4.005318967700000E-002
5.818969275666008E+003	-1.0303349E-003	4.254460415393108E-002
5.819969275653901E+003	-7.2514924E-004	4.308603684455156E-002
5.820969275641794E+003	-9.5403846E-004	4.132710165753950E-002
5.821969275629686E+003	-1.0112608E-003	4.127935304120182E-002
5.822969275617579E+003	-8.2051975E-004	4.080979832187293E-002
5.823969275605472E+003	-9.1589027E-004	3.977411946430803E-002
5.824969275593365E+003	-8.3959388E-004	4.147376819849014E-002
5.825969275581258E+003	-8.3959388E-004	4.340369240269065E-002
5.826969275569150E+003	-9.3496440E-004	4.156922260671847E-002
5.827969275557043E+003	-8.7774207E-004	4.112445193454623E-002
5.828969275544936E+003	-8.0144568E-004	4.100472863838076E-002
5.829969275532829E+003	-9.1589027E-004	3.979658067673442E-002
5.830969275520722E+003	-9.7311259E-004	4.062243261039250E-002
5.831969275508614E+003	-1.0112608E-003	4.344487700089805E-002
5.832969275496507E+003	-9.7311259E-004	4.194012612402440E-002
5.833969275484400E+003	-8.9681620E-004	4.096221607998007E-002
5.834969275472293E+003	-9.3496440E-004	4.110818496644486E-002
5.835969275460186E+003	-1.0112608E-003	3.998547730520369E-002
5.836969275448078E+003	-8.9681620E-004	4.009084737077356E-002
5.837969275435971E+003	-1.0112608E-003	4.301743357330556E-002
5.838969275423864E+003	-9.7311259E-004	4.227163504213094E-002
5.839969275411757E+003	-9.1589027E-004	4.099509166702625E-002
5.840969275399650E+003	-8.9681620E-004	4.113184725493191E-002
5.841969275387542E+003	-7.6329749E-004	4.034670071676373E-002
5.842969275375435E+003	-8.5866795E-004	3.963873272836205E-002
5.843969275363328E+003	-9.5403846E-004	4.222651130333543E-002
5.844969275351221E+003	-9.1589027E-004	4.284532106742256E-002
5.845969275339114E+003	-9.3496440E-004	4.120112071111792E-002
5.846969275327006E+003	-9.5403846E-004	4.091692274287340E-002
5.847969275314899E+003	-9.3496440E-004	4.067240513414139E-002
5.848969275302792E+003	-9.7311259E-004	3.955179073736072E-002
5.849969275290685E+003	-8.3959388E-004	4.128046963885423E-002
5.850969275278578E+003	-9.1589027E-004	4.314822553992270E-002
5.851969275266471E+003	-9.7311259E-004	4.152359590753907E-002
5.852969275254363E+003	-9.3496440E-004	4.086954748630522E-002
5.853969275242256E+003	-9.7311259E-004	4.099825442433355E-002
5.854969275230149E+003	-8.3959388E-004	3.979981700628996E-002
5.855969275218042E+003	-8.5866795E-004	4.039805780425665E-002
5.856969275205935E+003	-8.2051975E-004	4.326785323545337E-002
5.857969275193827E+003	-9.7311259E-004	4.188324926421044E-002
5.858969275181720E+003	-9.1589027E-004	4.082803048193455E-002
5.859969275169613E+003	-8.3959388E-004	4.109421058371660E-002
5.860969275157506E+003	-9.7311259E-004	4.007539394423365E-002
5.861969275145399E+003	-1.0303349E-003	3.979018816649904E-002
5.862969275133291E+003	-9.7311259E-004	4.303608181551094E-002
5.863969275121184E+003	-8.0144568E-004	4.236483109965922E-002
5.864969275109077E+003	-8.7774207E-004	4.105007285475731E-002
5.865969275096970E+003	-9.9218672E-004	4.100799122825266E-002
5.866969275084863E+003	-9.7311259E-004	4.037048019915812E-002
5.867969275072755E+003	-9.1589027E-004	3.966658700853576E-002
5.868969275060648E+003	-8.9681620E-004	4.200687870085240E-002
5.869969275048541E+003	-7.2514924E-004	4.268090734928848E-002
5.870969275036434E+003	-9.7311259E-004	4.108617688119409E-002
5.871969275024327E+003	-1.0684831E-003	4.095074522122741E-002
5.872969275012219E+003	-9.3496440E-004	4.082716326713559E-002
5.873969275000112E+003	-8.9681620E-004	3.931535509973760E-002
5.874969274988005E+003	-9.5403846E-004	4.111850879490375E-002
5.875969274975898E+003	-9.1589027E-004	4.307021429166191E-002
5.876969274963791E+003	-8.2051975E-004	4.155503156036139E-002
5.877969274951683E+003	-8.9681620E-004	4.095797609835863E-002
5.878969274939576E+003	-8.5866795E-004	4.078070554435242E-002
