time/s	Ewe/V	<I>/mA	
4.434395417095080E+004	-8.3019974E-004	1.528812254406511E-002
4.434495417095267E+004	-9.0649613E-004	1.528046426624058E-002
4.434595417095453E+004	-6.9668103E-004	1.526076461058108E-002
4.434695417095639E+004	-6.5853284E-004	1.528083608206354E-002
4.434795417095826E+004	-1.0781630E-003	1.531430816520002E-002
4.434895417096012E+004	-9.4464433E-004	1.531019665524361E-002
4.434995417096198E+004	-8.4927381E-004	1.530751086529344E-002
4.435095417096384E+004	-7.5390335E-004	1.529596596341581E-002
4.435195417096571E+004	-8.4927381E-004	1.530737243313342E-002
4.435295417096757E+004	-8.4927381E-004	1.523634835872800E-002
4.435395417096943E+004	-7.5390335E-004	1.533581538982687E-002
4.435495417097129E+004	-9.8279258E-004	1.530836045239120E-002
4.435595417097316E+004	-7.7297742E-004	1.522269961182027E-002
4.435695417097502E+004	-6.9668103E-004	1.533737174030392E-002
4.435795417097688E+004	-9.6371846E-004	1.527596889082342E-002
4.435895417097874E+004	-8.1112562E-004	1.525675016157324E-002
4.435995417098061E+004	-9.8279258E-004	1.531315271053457E-002
4.436095417098247E+004	-8.4927381E-004	1.528720858097077E-002
4.436195417098433E+004	-8.3019974E-004	1.531622982192785E-002
4.436295417098620E+004	-8.4927381E-004	1.519072640631347E-002
4.436395417098806E+004	-9.2557026E-004	1.524495215229688E-002
4.436495417098992E+004	-8.1112562E-004	1.507054318394513E-002
4.436595417099178E+004	-9.0649613E-004	1.540519637558610E-002
4.436695417099365E+004	-9.6371846E-004	1.531287037320433E-002
4.436795417099551E+004	-8.4927381E-004	1.526549404729155E-002
4.436895417099737E+004	-7.3482923E-004	1.526987655591219E-002
4.436995417099923E+004	-5.8223639E-004	1.520726073160768E-002
4.437095417100110E+004	-6.7760691E-004	1.519415299110113E-002
4.437195417100296E+004	-8.1112562E-004	1.518151926379650E-002
4.437295417100482E+004	-7.5390335E-004	1.527255922015755E-002
4.437395417100668E+004	-9.8279258E-004	1.523483891338109E-002
4.437495417100855E+004	-1.0400148E-003	1.524671816416085E-002
4.437595417101041E+004	-9.8279258E-004	1.521713273078203E-002
4.437695417101227E+004	-7.5390335E-004	1.519739206451920E-002
4.437795417101413E+004	-9.8279258E-004	1.520809001382439E-002
4.437895417101600E+004	-7.7297742E-004	1.524956457093357E-002
4.437995417101786E+004	-8.4927381E-004	1.523587241806090E-002
4.438095417101972E+004	-8.1112562E-004	1.525579886101183E-002
4.438195417102159E+004	-8.1112562E-004	1.518670253101737E-002
4.438295417102345E+004	-1.0209407E-003	1.520362784247845E-002
4.438395417102531E+004	-9.0649613E-004	1.515858554150906E-002
4.438495417102717E+004	-8.6834794E-004	1.513886848334223E-002
4.438595417102904E+004	-9.2557026E-004	1.515166036728766E-002
4.438695417103090E+004	-8.6834794E-004	1.522306319195771E-002
4.438795417103276E+004	-9.2557026E-004	1.515995882954448E-002
4.438895417103462E+004	-8.8742207E-004	1.517154162283986E-002
4.438995417103649E+004	-8.1112562E-004	1.514832192659378E-002
4.439095417103835E+004	-9.4464433E-004	1.513412015419446E-002
4.439195417104021E+004	-7.7297742E-004	1.519730191137636E-002
4.439295417104207E+004	-8.3019974E-004	1.514242992829529E-002
4.439395417104394E+004	-8.8742207E-004	1.519004641473293E-002
4.439495417104580E+004	-1.0018667E-003	1.507971668448299E-002
4.439595417104766E+004	-5.0594000E-004	1.512411636579780E-002
4.439695417104953E+004	-8.4927381E-004	1.512949498910454E-002
4.439795417105139E+004	-6.9668103E-004	1.519309435766190E-002
4.439895417105325E+004	-9.8279258E-004	1.508946323674165E-002
4.439995417105511E+004	-8.4927381E-004	1.511821849290279E-002
4.440095417105698E+004	-7.9205155E-004	1.512995112705973E-002
4.440195417105884E+004	-7.9205155E-004	1.514268559440971E-002
4.440295417106070E+004	-7.7297742E-004	1.505429649446155E-002
4.440395417106256E+004	-8.4927381E-004	1.515804926045239E-002
4.440495417106443E+004	-8.6834794E-004	1.516554092727601E-002
4.440595417106629E+004	-7.3482923E-004	1.509490099363028E-002
4.440695417106815E+004	-7.3482923E-004	1.510281376671041E-002
4.440795417107001E+004	-1.0209407E-003	1.505477486327289E-002
4.440895417107188E+004	-7.1575510E-004	1.504972371216856E-002
4.440995417107374E+004	-8.3019974E-004	1.507010076642035E-002
4.441095417107560E+004	-9.4464433E-004	1.516604278068989E-002
4.441195417107746E+004	-7.9205155E-004	1.512420235965400E-002
4.441295417107933E+004	-8.1112562E-004	1.516694544143973E-002
4.441395417108119E+004	-8.4927381E-004	1.500910693164914E-002
4.441495417108305E+004	-9.2557026E-004	1.499561495855450E-002
4.441595417108492E+004	-8.4927381E-004	1.502890442684290E-002
4.441695417108678E+004	-6.5853284E-004	1.513723887484519E-002
4.441795417108864E+004	-1.1544594E-003	1.506889167204500E-002
4.441895417109050E+004	-8.3019974E-004	1.500027070380747E-002
4.441995417109237E+004	-6.0131052E-004	1.504841783326116E-002
4.442095417109423E+004	-9.8279258E-004	1.506002228930586E-002
4.442195417109609E+004	-8.8742207E-004	1.509069283958524E-002
4.442295417109795E+004	-7.3482923E-004	1.505339387170970E-002
4.442395417109982E+004	-8.3019974E-004	1.503994763344527E-002
4.442495417110168E+004	-6.9668103E-004	1.504117786195129E-002
4.442595417110354E+004	-7.3482923E-004	1.506996275708078E-002
4.442695417110540E+004	-6.5853284E-004	1.503067311607298E-002
4.442795417110727E+004	-7.3482923E-004	1.499008881710467E-002
4.442895417110913E+004	-7.5390335E-004	1.507343133203684E-002
4.442995417111099E+004	-9.4464433E-004	1.500944353044031E-002
4.443095417111286E+004	-6.3945871E-004	1.506629092898218E-002
4.443195417111472E+004	-8.4927381E-004	1.498046562969685E-002
4.443295417111658E+004	-8.1112562E-004	1.504268644973633E-002
